Tid	Kanal A
1.92979995	4.62875200
1.92999995	4.62875200
1.93019995	4.62875200
1.93039995	4.62875200
1.93059995	4.62875200
1.93079995	4.62875200
1.93099995	4.53432600
1.93119995	4.62875200
1.93139995	4.62875200
1.93159995	4.62875200
1.93179995	4.62875200
1.93199995	4.53432600
1.93219995	4.53432600
1.93239995	4.53432600
1.93259995	4.53432600
1.93279995	4.53432600
1.93299995	4.53432600
1.93319995	4.53432600
1.93339995	4.53432600
1.93359995	4.53432600
1.93379995	4.53432600
1.93399995	4.53432600
1.93419995	4.53432600
1.93439995	4.53432600
1.93459995	4.53432600
1.93479995	4.53432600
1.93499995	4.53432600
1.93519995	4.53432600
1.93539995	4.53432600
1.93559995	4.53432600
1.93579995	4.53432600
1.93599995	4.53432600
1.93619995	4.53432600
1.93639995	4.43989900
1.93659995	4.43989900
1.93679995	4.43989900
1.93699995	4.43989900
1.93719995	4.43989900
1.93739995	4.43989900
1.93759995	4.43989900
1.93779995	4.53432600
1.93799995	4.43989900
1.93819995	4.43989900
1.93839995	4.43989900
1.93859995	4.53432600
1.93879995	4.43989900
1.93899995	4.53432600
1.93919995	4.53432600
1.93939995	4.53432600
1.93959995	4.43989900
1.93979995	4.53432600
1.93999995	4.53432600
1.94019995	4.43989900
1.94039995	4.53432600
1.94059995	4.53432600
1.94079995	4.53432600
1.94099995	4.53432600
1.94119995	4.53432600
1.94139995	4.53432600
1.94159995	4.53432600
1.94179995	4.53432600
1.94199995	4.53432600
1.94219995	4.53432600
1.94239995	4.53432600
1.94259995	4.53432600
1.94279995	4.43989900
1.94299995	4.43989900
1.94319995	4.43989900
1.94339995	4.43989900
1.94359995	4.43989900
1.94379995	4.43989900
1.94399995	4.43989900
1.94419995	4.43989900
1.94439995	4.43989900
1.94459995	4.43989900
1.94479995	4.43989900
1.94499995	4.43989900
1.94519995	4.43989900
1.94539995	4.43989900
1.94559995	4.43989900
1.94579995	4.43989900
1.94599995	4.43989900
1.94619995	4.43989900
1.94639995	4.43989900
1.94659995	4.43989900
1.94679995	4.43989900
1.94699995	4.43989900
1.94719995	4.43989900
1.94739995	4.43989900
1.94759995	4.43989900
1.94779995	4.43989900
1.94799995	4.43989900
1.94819995	4.43989900
1.94839995	4.43989900
1.94859995	4.43989900
1.94879995	4.34547200
1.94899995	4.34547200
1.94919995	4.34547200
1.94939995	4.34547200
1.94959995	4.34547200
1.94979995	4.43989900
1.94999995	4.43989900
1.95019995	4.43989900
1.95039995	4.34547200
1.95059995	4.34547200
1.95079995	4.43989900
1.95099995	4.34547200
1.95119995	4.34547200
1.95139995	4.34547200
1.95159995	4.34547200
1.95179995	4.43989900
1.95199995	4.43989900
1.95219995	4.43989900
1.95239995	4.43989900
1.95259995	4.43989900
1.95279995	4.43989900
1.95299995	4.43989900
1.95319995	4.43989900
1.95339995	4.43989900
1.95359995	4.43989900
1.95379995	4.43989900
1.95399995	4.43989900
1.95419995	4.43989900
1.95439995	4.43989900
1.95459995	4.34547200
1.95479995	4.43989900
1.95499995	4.34547200
1.95519995	4.34547200
1.95539995	4.34547200
1.95559995	4.34547200
1.95579995	4.34547200
1.95599995	4.34547200
1.95619995	4.34547200
1.95639995	4.34547200
1.95659995	4.34547200
1.95679995	4.34547200
1.95699995	4.34547200
1.95719995	4.34547200
1.95739995	4.34547200
1.95759995	4.34547200
1.95779995	4.34547200
1.95799995	4.25073800
1.95819995	4.34547200
1.95839995	4.25073800
1.95859995	4.34547200
1.95879995	4.34547200
1.95899995	4.34547200
1.95919995	4.34547200
1.95939995	4.34547200
1.95959995	4.34547200
1.95979995	4.34547200
1.95999995	4.34547200
1.96019995	4.34547200
1.96039995	4.34547200
1.96059995	4.34547200
1.96079995	4.34547200
1.96099995	4.34547200
1.96119995	4.34547200
1.96139995	4.34547200
1.96159995	4.34547200
1.96179995	4.34547200
1.96199995	4.34547200
1.96219995	4.34547200
1.96239995	4.25073800
1.96259995	4.25073800
1.96279995	4.25073800
1.96299995	4.25073800
1.96319995	4.25073800
1.96339995	4.25073800
1.96359995	4.25073800
1.96379995	4.25073800
1.96399995	4.25073800
1.96419995	4.25073800
1.96439995	4.25073800
1.96459995	4.25073800
1.96479995	4.25073800
1.96499995	4.25073800
1.96519995	4.25073800
1.96539995	4.25073800
1.96559995	4.25073800
1.96579995	4.25073800
1.96599995	4.25073800
1.96619995	4.25073800
1.96639995	4.25073800
1.96659995	4.25073800
1.96679995	4.25073800
1.96699995	4.34547200
1.96719995	4.34547200
1.96739995	4.25073800
1.96759995	4.25073800
1.96779995	4.25073800
1.96799995	4.25073800
1.96819995	4.25073800
1.96839995	4.25073800
1.96859995	4.25073800
1.96879995	4.25073800
1.96899995	4.15631200
1.96919995	4.25073800
1.96939995	4.15631200
1.96959995	4.15631200
1.96979995	4.15631200
1.96999995	4.15631200
1.97019995	4.15631200
1.97039995	4.15631200
1.97059995	4.15631200
1.97079995	4.15631200
1.97099995	4.06188500
1.97119995	4.06188500
1.97139995	4.06188500
1.97159995	4.06188500
1.97179995	4.06188500
1.97199995	4.06188500
1.97219995	4.06188500
1.97239995	3.96745800
1.97259995	4.06188500
1.97279995	4.06188500
1.97299995	4.06188500
1.97319995	4.06188500
1.97339995	3.96745800
1.97359995	3.96745800
1.97379995	3.96745800
1.97399995	3.96745800
1.97419995	3.96745800
1.97439995	3.96745800
1.97459995	3.96745800
1.97479995	3.96745800
1.97499995	3.96745800
1.97519995	3.96745800
1.97539995	3.96745800
1.97559995	3.96745800
1.97579995	3.96745800
1.97599995	3.96745800
1.97619995	3.96745800
1.97639995	3.96745800
1.97659995	3.96745800
1.97679995	3.96745800
1.97699995	3.96745800
1.97719995	3.96745800
1.97739995	3.96745800
1.97759995	3.87303100
1.97779995	3.96745800
1.97799995	3.96745800
1.97819995	3.96745800
1.97839995	3.96745800
1.97859995	3.96745800
1.97879995	3.96745800
1.97899995	3.87303100
1.97919995	3.96745800
1.97939995	3.96745800
1.97959995	3.96745800
1.97979995	3.87303100
1.97999995	3.96745800
1.98019995	3.96745800
1.98039995	3.87303100
1.98059995	3.87303100
1.98079995	3.87303100
1.98099995	3.87303100
1.98119995	3.87303100
1.98139995	3.87303100
1.98159995	3.87303100
1.98179995	3.87303100
1.98199995	3.87303100
1.98219995	3.87303100
1.98239995	3.87303100
1.98259995	3.87303100
1.98279995	3.87303100
1.98299995	3.87303100
1.98319995	3.87303100
1.98339995	3.87303100
1.98359995	3.87303100
1.98379995	3.87303100
1.98399995	3.87303100
1.98419995	3.77860500
1.98439995	3.87303100
1.98459995	3.77860500
1.98479995	3.87303100
1.98499995	3.77860500
1.98519995	3.77860500
1.98539995	3.77860500
1.98559995	3.87303100
1.98579995	3.87303100
1.98599995	3.87303100
1.98619995	3.87303100
1.98639995	3.87303100
1.98659995	3.87303100
1.98679995	3.87303100
1.98699995	3.77860500
1.98719995	3.87303100
1.98739995	3.87303100
1.98759995	3.87303100
1.98779995	3.87303100
1.98799995	3.87303100
1.98819995	3.87303100
1.98839995	3.87303100
1.98859995	3.87303100
1.98879995	3.87303100
1.98899995	3.87303100
1.98919995	3.87303100
1.98939995	3.87303100
1.98959995	3.87303100
1.98979995	3.87303100
1.98999995	3.87303100
1.99019995	3.87303100
1.99039995	3.87303100
1.99059995	3.87303100
1.99079995	3.87303100
1.99099995	3.96745800
1.99119995	3.87303100
1.99139995	3.87303100
1.99159995	3.87303100
1.99179995	3.87303100
1.99199995	3.87303100
1.99219995	3.87303100
1.99239995	3.87303100
1.99259995	3.87303100
1.99279995	3.87303100
1.99299995	3.87303100
1.99319995	3.87303100
1.99339995	3.87303100
1.99359995	3.87303100
1.99379995	3.77860500
1.99399995	3.87303100
1.99419995	3.77860500
1.99439995	3.77860500
1.99459995	3.77860500
1.99479995	3.87303100
1.99499995	3.87303100
1.99519995	3.87303100
1.99539995	3.87303100
1.99559995	3.77860500
1.99579995	3.77860500
1.99599995	3.87303100
1.99619995	3.87303100
1.99639995	3.87303100
1.99659995	3.87303100
1.99679995	3.87303100
1.99699995	3.77860500
1.99719995	3.87303100
1.99739995	3.87303100
1.99759995	3.77860500
1.99779995	3.77860500
1.99799995	3.87303100
1.99819995	3.87303100
1.99839995	3.87303100
1.99859995	3.87303100
1.99879995	3.87303100
1.99899995	3.87303100
1.99919995	3.87303100
1.99939995	3.87303100
1.99959995	3.87303100
1.99979995	3.87303100
1.99999995	3.87303100
2.00019995	3.87303100
2.00039995	3.87303100
2.00059995	3.87303100
2.00079995	3.87303100
2.00099995	3.87303100
2.00119995	3.87303100
2.00139995	3.87303100
2.00159995	3.87303100
2.00179995	3.87303100
2.00199995	3.87303100
2.00219995	3.77860500
2.00239995	3.87303100
2.00259995	3.77860500
2.00279995	3.87303100
2.00299995	3.77860500
2.00319995	3.77860500
2.00339995	3.77860500
2.00359995	3.77860500
2.00379995	3.77860500
2.00399995	3.77860500
2.00419995	3.77860500
2.00439995	3.77860500
2.00459995	3.77860500
2.00479995	3.77860500
2.00499995	3.68417800
2.00519995	3.77860500
2.00539995	3.77860500
2.00559995	3.77860500
2.00579995	3.77860500
2.00599995	3.77860500
2.00619995	3.77860500
2.00639995	3.68417800
2.00659995	3.77860500
2.00679995	3.68417800
2.00699995	3.68417800
2.00719995	3.68417800
2.00739995	3.68417800
2.00759995	3.68417800
2.00779995	3.68417800
2.00799995	3.68417800
2.00819995	3.68417800
2.00839995	3.68417800
2.00859995	3.68417800
2.00879995	3.68417800
2.00899995	3.68417800
2.00919995	3.68417800
2.00939995	3.58975100
2.00959995	3.58975100
2.00979995	3.58975100
2.00999995	3.58975100
2.01019995	3.58975100
2.01039995	3.58975100
2.01059995	3.49501700
2.01079995	3.58975100
2.01099995	3.49501700
2.01119995	3.49501700
2.01139995	3.49501700
2.01159995	3.49501700
2.01179995	3.49501700
2.01199995	3.49501700
2.01219995	3.40059000
2.01239995	3.40059000
2.01259995	3.40059000
2.01279995	3.40059000
2.01299995	3.40059000
2.01319995	3.40059000
2.01339995	3.40059000
2.01359995	3.40059000
2.01379995	3.40059000
2.01399995	3.40059000
2.01419995	3.30616400
2.01439995	3.30616400
2.01459995	3.30616400
2.01479995	3.30616400
2.01499995	3.30616400
2.01519995	3.30616400
2.01539995	3.30616400
2.01559995	3.30616400
2.01579995	3.30616400
2.01599995	3.30616400
2.01619995	3.30616400
2.01639995	3.30616400
2.01659995	3.30616400
2.01679995	3.30616400
2.01699995	3.30616400
2.01719995	3.30616400
2.01739995	3.30616400
2.01759995	3.30616400
2.01779995	3.30616400
2.01799995	3.30616400
2.01819995	3.30616400
2.01839995	3.30616400
2.01859995	3.30616400
2.01879995	3.30616400
2.01899995	3.30616400
2.01919995	3.21173700
2.01939995	3.30616400
2.01959995	3.21173700
2.01979995	3.30616400
2.01999995	3.30616400
2.02019995	3.30616400
2.02039995	3.30616400
2.02059995	3.30616400
2.02079995	3.21173700
2.02099995	3.30616400
2.02119995	3.30616400
2.02139995	3.30616400
2.02159995	3.30616400
2.02179995	3.30616400
2.02199995	3.30616400
2.02219995	3.30616400
2.02239995	3.30616400
2.02259995	3.30616400
2.02279995	3.30616400
2.02299995	3.30616400
2.02319995	3.40059000
2.02339995	3.30616400
2.02359995	3.30616400
2.02379995	3.30616400
2.02399995	3.30616400
2.02419995	3.30616400
2.02439995	3.40059000
2.02459995	3.40059000
2.02479995	3.40059000
2.02499995	3.40059000
2.02519995	3.40059000
2.02539995	3.40059000
2.02559995	3.40059000
2.02579995	3.40059000
2.02599995	3.40059000
2.02619995	3.40059000
2.02639995	3.40059000
2.02659995	3.40059000
2.02679995	3.40059000
2.02699995	3.40059000
2.02719995	3.40059000
2.02739995	3.40059000
2.02759995	3.40059000
2.02779995	3.40059000
2.02799995	3.40059000
2.02819995	3.40059000
2.02839995	3.40059000
2.02859995	3.40059000
2.02879995	3.40059000
2.02899995	3.40059000
2.02919995	3.40059000
2.02939995	3.40059000
2.02959995	3.40059000
2.02979995	3.40059000
2.02999995	3.40059000
2.03019995	3.40059000
2.03039995	3.40059000
2.03059995	3.40059000
2.03079995	3.40059000
2.03099995	3.40059000
2.03119995	3.40059000
2.03139995	3.40059000
2.03159995	3.40059000
2.03179995	3.40059000
2.03199995	3.40059000
2.03219995	3.40059000
2.03239995	3.40059000
2.03259995	3.40059000
2.03279995	3.40059000
2.03299995	3.40059000
2.03319995	3.40059000
2.03339995	3.40059000
2.03359995	3.40059000
2.03379995	3.40059000
2.03399995	3.40059000
2.03419995	3.40059000
2.03439995	3.40059000
2.03459995	3.40059000
2.03479995	3.40059000
2.03499995	3.30616400
2.03519995	3.40059000
2.03539995	3.40059000
2.03559995	3.30616400
2.03579995	3.40059000
2.03599995	3.30616400
2.03619995	3.30616400
2.03639995	3.30616400
2.03659995	3.30616400
2.03679995	3.30616400
2.03699995	3.30616400
2.03719995	3.30616400
2.03739995	3.30616400
2.03759995	3.30616400
2.03779995	3.30616400
2.03799995	3.30616400
2.03819995	3.30616400
2.03839995	3.30616400
2.03859995	3.30616400
2.03879995	3.30616400
2.03899995	3.30616400
2.03919995	3.30616400
2.03939995	3.30616400
2.03959995	3.30616400
2.03979995	3.30616400
2.03999995	3.30616400
2.04019995	3.30616400
2.04039995	3.21173700
2.04059995	3.21173700
2.04079995	3.21173700
2.04099995	3.21173700
2.04119995	3.21173700
2.04139995	3.21173700
2.04159995	3.21173700
2.04179995	3.21173700
2.04199995	3.21173700
2.04219995	3.21173700
2.04239995	3.21173700
2.04259995	3.11731100
2.04279995	3.11731100
2.04299995	3.11731100
2.04319995	3.11731100
2.04339995	3.11731100
2.04359995	3.11731100
2.04379995	3.11731100
2.04399995	3.11731100
2.04419995	3.11731100
2.04439995	3.02288400
2.04459995	3.02288400
2.04479995	3.11731100
2.04499995	3.11731100
2.04519995	3.02288400
2.04539995	3.11731100
2.04559995	3.11731100
2.04579995	3.11731100
2.04599995	3.02288400
2.04619995	3.11731100
2.04639995	3.02288400
2.04659995	3.02288400
2.04679995	3.02288400
2.04699995	3.02288400
2.04719995	3.02288400
2.04739995	3.02288400
2.04759995	3.02288400
2.04779995	3.02288400
2.04799995	3.02288400
2.04819995	3.02288400
2.04839995	3.02288400
2.04859995	3.02288400
2.04879995	3.02288400
2.04899995	3.02288400
2.04919995	3.02288400
2.04939995	3.02288400
2.04959995	2.92845700
2.04979995	2.92845700
2.04999995	3.02288400
2.05019995	2.92845700
2.05039995	3.02288400
2.05059995	3.02288400
2.05079995	3.02288400
2.05099995	3.02288400
2.05119995	2.92845700
2.05139995	2.92845700
2.05159995	2.92845700
2.05179995	2.92845700
2.05199995	2.92845700
2.05219995	2.92845700
2.05239995	2.92845700
2.05259995	2.92845700
2.05279995	2.92845700
2.05299995	2.92845700
2.05319995	2.92845700
2.05339995	2.92845700
2.05359995	2.92845700
2.05379995	2.83372300
2.05399995	2.92845700
2.05419995	2.83372300
2.05439995	2.83372300
2.05459995	2.92845700
2.05479995	2.83372300
2.05499995	2.83372300
2.05519995	2.83372300
2.05539995	2.83372300
2.05559995	2.83372300
2.05579995	2.83372300
2.05599995	2.83372300
2.05619995	2.83372300
2.05639995	2.83372300
2.05659995	2.83372300
2.05679995	2.83372300
2.05699995	2.83372300
2.05719995	2.83372300
2.05739995	2.83372300
2.05759995	2.83372300
2.05779995	2.83372300
2.05799995	2.83372300
2.05819995	2.83372300
2.05839995	2.83372300
2.05859995	2.83372300
2.05879995	2.83372300
2.05899995	2.83372300
2.05919995	2.83372300
2.05939995	2.83372300
2.05959995	2.83372300
2.05979995	2.83372300
2.05999995	2.92845700
2.06019995	2.83372300
2.06039995	2.92845700
2.06059995	2.83372300
2.06079995	2.83372300
2.06099995	2.92845700
2.06119995	2.92845700
2.06139995	2.92845700
2.06159995	2.92845700
2.06179995	2.92845700
2.06199995	2.92845700
2.06219995	2.92845700
2.06239995	2.92845700
2.06259995	2.92845700
2.06279995	2.92845700
2.06299995	2.92845700
2.06319995	2.92845700
2.06339995	2.92845700
2.06359995	2.92845700
2.06379995	2.83372300
2.06399995	2.92845700
2.06419995	2.92845700
2.06439995	2.83372300
2.06459995	2.83372300
2.06479995	2.92845700
2.06499995	2.92845700
2.06519995	2.92845700
2.06539995	2.92845700
2.06559995	2.92845700
2.06579995	2.83372300
2.06599995	2.83372300
2.06619995	2.83372300
2.06639995	2.83372300
2.06659995	2.83372300
2.06679995	2.83372300
2.06699995	2.92845700
2.06719995	2.83372300
2.06739995	2.83372300
2.06759995	2.83372300
2.06779995	2.83372300
2.06799995	2.83372300
2.06819995	2.83372300
2.06839995	2.83372300
2.06859995	2.83372300
2.06879995	2.83372300
2.06899995	2.83372300
2.06919995	2.83372300
2.06939995	2.73929600
2.06959995	2.73929600
2.06979995	2.83372300
2.06999995	2.73929600
2.07019995	2.83372300
2.07039995	2.83372300
2.07059995	2.83372300
2.07079995	2.83372300
2.07099995	2.83372300
2.07119995	2.83372300
2.07139995	2.83372300
2.07159995	2.83372300
2.07179995	2.73929600
2.07199995	2.73929600
2.07219995	2.83372300
2.07239995	2.83372300
2.07259995	2.83372300
2.07279995	2.83372300
2.07299995	2.83372300
2.07319995	2.83372300
2.07339995	2.83372300
2.07359995	2.83372300
2.07379995	2.83372300
2.07399995	2.83372300
2.07419995	2.83372300
2.07439995	2.83372300
2.07459995	2.83372300
2.07479995	2.73929600
2.07499995	2.83372300
2.07519995	2.83372300
2.07539995	2.83372300
2.07559995	2.73929600
2.07579995	2.73929600
2.07599995	2.73929600
2.07619995	2.73929600
2.07639995	2.73929600
2.07659995	2.73929600
2.07679995	2.64487000
2.07699995	2.64487000
2.07719995	2.64487000
2.07739995	2.64487000
2.07759995	2.64487000
2.07779995	2.64487000
2.07799995	2.64487000
2.07819995	2.64487000
2.07839995	2.64487000
2.07859995	2.64487000
2.07879995	2.64487000
2.07899995	2.64487000
2.07919995	2.55044300
2.07939995	2.64487000
2.07959995	2.64487000
2.07979995	2.64487000
2.07999995	2.64487000
2.08019995	2.64487000
2.08039995	2.64487000
2.08059995	2.64487000
2.08079995	2.64487000
2.08099995	2.64487000
2.08119995	2.64487000
2.08139995	2.64487000
2.08159995	2.64487000
2.08179995	2.64487000
2.08199995	2.64487000
2.08219995	2.64487000
2.08239995	2.55044300
2.08259995	2.55044300
2.08279995	2.55044300
2.08299995	2.55044300
2.08319995	2.64487000
2.08339995	2.55044300
2.08359995	2.55044300
2.08379995	2.55044300
2.08399995	2.55044300
2.08419995	2.55044300
2.08439995	2.55044300
2.08459995	2.55044300
2.08479995	2.55044300
2.08499995	2.55044300
2.08519995	2.55044300
2.08539995	2.55044300
2.08559995	2.55044300
2.08579995	2.55044300
2.08599995	2.55044300
2.08619995	2.55044300
2.08639995	2.55044300
2.08659995	2.55044300
2.08679995	2.55044300
2.08699995	2.55044300
2.08719995	2.55044300
2.08739995	2.55044300
2.08759995	2.55044300
2.08779995	2.55044300
2.08799995	2.55044300
2.08819995	2.55044300
2.08839995	2.55044300
2.08859995	2.55044300
2.08879995	2.55044300
2.08899995	2.55044300
2.08919995	2.55044300
2.08939995	2.55044300
2.08959995	2.55044300
2.08979995	2.55044300
2.08999995	2.55044300
2.09019995	2.55044300
2.09039995	2.55044300
2.09059995	2.55044300
2.09079995	2.55044300
2.09099995	2.45601600
2.09119995	2.45601600
2.09139995	2.45601600
2.09159995	2.45601600
2.09179995	2.45601600
2.09199995	2.45601600
2.09219995	2.36159000
2.09239995	2.45601600
2.09259995	2.45601600
2.09279995	2.45601600
2.09299995	2.36159000
2.09319995	2.36159000
2.09339995	2.36159000
2.09359995	2.36159000
2.09379995	2.36159000
2.09399995	2.45601600
2.09419995	2.36159000
2.09439995	2.36159000
2.09459995	2.45601600
2.09479995	2.45601600
2.09499995	2.45601600
2.09519995	2.45601600
2.09539995	2.45601600
2.09559995	2.45601600
2.09579995	2.45601600
2.09599995	2.45601600
2.09619995	2.45601600
2.09639995	2.45601600
2.09659995	2.45601600
2.09679995	2.45601600
2.09699995	2.45601600
2.09719995	2.45601600
2.09739995	2.45601600
2.09759995	2.45601600
2.09779995	2.45601600
2.09799995	2.45601600
2.09819995	2.45601600
2.09839995	2.45601600
2.09859995	2.45601600
2.09879995	2.45601600
2.09899995	2.45601600
2.09919995	2.36159000
2.09939995	2.36159000
2.09959995	2.36159000
2.09979995	2.36159000
2.09999995	2.45601600
2.10019995	2.45601600
2.10039995	2.45601600
2.10059995	2.45601600
2.10079995	2.36159000
2.10099995	2.36159000
2.10119995	2.36159000
2.10139995	2.36159000
2.10159995	2.36159000
2.10179995	2.36159000
2.10199995	2.45601600
2.10219995	2.45601600
2.10239995	2.45601600
2.10259995	2.36159000
2.10279995	2.45601600
2.10299995	2.36159000
2.10319995	2.45601600
2.10339995	2.45601600
2.10359995	2.36159000
2.10379995	2.45601600
2.10399995	2.45601600
2.10419995	2.45601600
2.10439995	2.45601600
2.10459995	2.36159000
2.10479995	2.36159000
2.10499995	2.36159000
2.10519995	2.45601600
2.10539995	2.45601600
2.10559995	2.36159000
2.10579995	2.36159000
