Time	Channel A	Channel B
(s)	(V)	(V)

0.84161678	6.51144200	0.08735237
0.84175011	6.51144200	0.08735237
0.84188345	6.51144200	0.17470470
0.84201678	6.51144200	0.08735237
0.84215012	6.51144200	0.17470470
0.84228346	6.51144200	0.17470470
0.84241679	6.51144200	0.08735237
0.84255013	6.51144200	0.08735237
0.84268346	6.51144200	0.08735237
0.84281680	6.51144200	0.08735237
0.84295014	6.51144200	0.08735237
0.84308347	6.51144200	0.08735237
0.84321681	6.51144200	0.08735237
0.84335014	6.51144200	0.08735237
0.84348348	6.51144200	0.17470470
0.84361682	6.51144200	0.08735237
0.84375015	6.51144200	0.08735237
0.84388349	6.51144200	0.08735237
0.84401682	6.51144200	0.08735237
0.84415016	6.51144200	0.08735237
0.84428350	6.51144200	0.08735237
0.84441683	6.51144200	0.08735237
0.84455017	6.51144200	0.08735237
0.84468350	6.51144200	0.08735237
0.84481684	6.51144200	0.08735237
0.84495018	6.51144200	0.08735237
0.84508351	6.51144200	0.08735237
0.84521685	6.51144200	0.08735237
0.84535018	6.59941000	0.08735237
0.84548352	6.51144200	0.08735237
0.84561686	6.51144200	0.08735237
0.84575019	6.51144200	0.08735237
0.84588353	6.51144200	0.08735237
0.84601686	6.51144200	0.08735237
0.84615020	6.51144200	0.08735237
0.84628354	6.59941000	0.08735237
0.84641687	6.51144200	0.08735237
0.84655021	6.51144200	0.08735237
0.84668354	6.51144200	0.08735237
0.84681688	6.51144200	0.08735237
0.84695022	6.51144200	0.08735237
0.84708355	6.51144200	0.08735237
0.84721689	6.51144200	0.08735237
0.84735022	6.51144200	0.08735237
0.84748356	6.51144200	0.08735237
0.84761690	6.59941000	0.08735237
0.84775023	6.51144200	0.08735237
0.84788357	6.51144200	0.08735237
0.84801690	6.51144200	0.08735237
0.84815024	6.51144200	0.08735237
0.84828358	6.51144200	0.08735237
0.84841691	6.51144200	0.08735237
0.84855025	6.51144200	0.08735237
0.84868358	6.51144200	0.08735237
0.84881692	6.51144200	0.08735237
0.84895026	6.51144200	0.08735237
0.84908359	6.59941000	0.08735237
0.84921693	6.51144200	0.08735237
0.84935026	6.51144200	0.08735237
0.84948360	6.59941000	0.08735237
0.84961694	6.51144200	0.08735237
0.84975027	6.51144200	0.08735237
0.84988361	6.51144200	0.08735237
0.85001694	6.51144200	0.08735237
0.85015028	6.51144200	0.08735237
0.85028362	6.51144200	0.08735237
0.85041695	6.51144200	0.08735237
0.85055029	6.59941000	0.08735237
0.85068362	6.51144200	0.08735237
0.85081696	6.59941000	0.00000000
0.85095030	6.51144200	0.08735237
0.85108363	6.51144200	0.08735237
0.85121697	6.51144200	0.08735237
0.85135030	6.51144200	0.08735237
0.85148364	6.59941000	0.08735237
0.85161698	6.59941000	0.08735237
0.85175031	6.59941000	0.08735237
0.85188365	6.51144200	0.08735237
0.85201698	6.59941000	0.08735237
0.85215032	6.59941000	0.08735237
0.85228366	6.51144200	0.08735237
0.85241699	6.51144200	0.08735237
0.85255033	6.51144200	0.08735237
0.85268366	6.51144200	0.08735237
0.85281700	6.51144200	0.08735237
0.85295034	6.59941000	0.08735237
0.85308367	6.51144200	0.08735237
0.85321701	6.59941000	0.08735237
0.85335034	6.59941000	0.08735237
0.85348368	6.59941000	0.08735237
0.85361702	6.51144200	0.08735237
0.85375035	6.59941000	0.08735237
0.85388369	6.59941000	0.08735237
0.85401702	6.59941000	0.08735237
0.85415036	6.51144200	0.08735237
0.85428370	6.59941000	0.08735237
0.85441703	6.51144200	0.08735237
0.85455037	6.59941000	0.08735237
0.85468370	6.51144200	0.08735237
0.85481704	6.51144200	0.08735237
0.85495038	6.59941000	0.08735237
0.85508371	6.51144200	0.08735237
0.85521705	6.51144200	0.08735237
0.85535038	6.51144200	0.08735237
0.85548372	6.51144200	0.08735237
0.85561706	6.59941000	0.08735237
0.85575039	6.51144200	0.08735237
0.85588373	6.59941000	0.08735237
0.85601706	6.59941000	0.08735237
0.85615040	6.51144200	0.00000000
0.85628374	6.51144200	0.08735237
0.85641707	6.51144200	0.08735237
0.85655041	6.59941000	0.08735237
0.85668374	6.51144200	0.08735237
0.85681708	6.51144200	0.08735237
0.85695042	6.59941000	0.08735237
0.85708375	6.59941000	0.08735237
0.85721709	6.51144200	0.08735237
0.85735042	6.59941000	0.08735237
0.85748376	6.51144200	0.08735237
0.85761710	6.51144200	0.08735237
0.85775043	6.59941000	0.00000000
0.85788377	6.51144200	0.08735237
0.85801710	6.59941000	0.08735237
0.85815044	6.51144200	0.08735237
0.85828378	6.59941000	0.08735237
0.85841711	6.51144200	0.08735237
0.85855045	6.59941000	0.08735237
0.85868378	6.51144200	0.08735237
0.85881712	6.59941000	0.08735237
0.85895046	6.59941000	0.08735237
0.85908379	6.59941000	0.08735237
0.85921713	6.51144200	0.08735237
0.85935046	6.59941000	0.08735237
0.85948380	6.51144200	0.08735237
0.85961714	6.59941000	0.08735237
0.85975047	6.51144200	0.08735237
0.85988381	6.59941000	0.00000000
0.86001714	6.59941000	0.08735237
0.86015048	6.59941000	0.08735237
0.86028382	6.51144200	0.08735237
0.86041715	6.51144200	0.08735237
0.86055049	6.59941000	0.08735237
0.86068382	6.51144200	0.00000000
0.86081716	6.59941000	0.08735237
0.86095050	6.59941000	0.08735237
0.86108383	6.59941000	0.08735237
0.86121717	6.59941000	0.00000000
0.86135050	6.51144200	0.08735237
0.86148384	6.59941000	0.08735237
0.86161718	6.59941000	0.08735237
0.86175051	6.59941000	0.08735237
0.86188385	6.59941000	0.08735237
0.86201718	6.59941000	0.08735237
0.86215052	6.59941000	0.08735237
0.86228386	6.51144200	0.08735237
0.86241719	6.59941000	0.00000000
0.86255053	6.59941000	0.08735237
0.86268386	6.59941000	0.08735237
0.86281720	6.51144200	0.00000000
0.86295054	6.59941000	0.00000000
0.86308387	6.59941000	0.08735237
0.86321721	6.59941000	0.08735237
0.86335054	6.59941000	0.00000000
0.86348388	6.59941000	0.08735237
0.86361722	6.59941000	0.00000000
0.86375055	6.59941000	0.00000000
0.86388389	6.59941000	0.08735237
0.86401722	6.59941000	0.08735237
0.86415056	6.59941000	0.00000000
0.86428390	6.59941000	0.08735237
0.86441723	6.59941000	0.08735237
0.86455057	6.59941000	0.08735237
0.86468390	6.59941000	0.08735237
0.86481724	6.59941000	0.08735237
0.86495058	6.59941000	0.00000000
0.86508391	6.59941000	0.08735237
0.86521725	6.59941000	0.00000000
0.86535058	6.59941000	0.08735237
0.86548392	6.59941000	0.08735237
0.86561726	6.59941000	0.08735237
0.86575059	6.59941000	0.08735237
0.86588393	6.59941000	0.08735237
0.86601726	6.59941000	0.08735237
0.86615060	6.59941000	0.08735237
0.86628394	6.59941000	0.08735237
0.86641727	6.59941000	0.08735237
0.86655061	6.59941000	0.08735237
0.86668394	6.59941000	0.08735237
0.86681728	6.59941000	0.08735237
0.86695062	6.59941000	0.00000000
0.86708395	6.59941000	0.08735237
0.86721729	6.59941000	0.08735237
0.86735062	6.59941000	0.08735237
0.86748396	6.59941000	0.08735237
0.86761730	6.59941000	0.08735237
0.86775063	6.59941000	0.08735237
0.86788397	6.59941000	0.08735237
0.86801730	6.59941000	0.08735237
0.86815064	6.59941000	0.08735237
0.86828398	6.59941000	0.08735237
0.86841731	6.59941000	0.08735237
0.86855065	6.59941000	0.08735237
0.86868398	6.59941000	0.08735237
0.86881732	6.59941000	0.08735237
0.86895066	6.59941000	0.00000000
0.86908399	6.59941000	0.08735237
0.86921733	6.59941000	0.00000000
0.86935066	6.59941000	0.08735237
0.86948400	6.59941000	0.08735237
0.86961734	6.59941000	0.08735237
0.86975067	6.59941000	0.00000000
0.86988401	6.59941000	0.00000000
0.87001734	6.59941000	0.00000000
0.87015068	6.59941000	0.08735237
0.87028402	6.59941000	0.00000000
0.87041735	6.59941000	0.08735237
0.87055069	6.59941000	0.00000000
0.87068402	6.59941000	0.08735237
0.87081736	6.59941000	0.08735237
0.87095070	6.59941000	0.08735237
0.87108403	6.59941000	0.00000000
0.87121737	6.59941000	0.08735237
0.87135070	6.59941000	0.08735237
0.87148404	6.59941000	0.08735237
0.87161737	6.59941000	0.00000000
0.87175071	6.59941000	0.08735237
0.87188405	6.59941000	0.00000000
0.87201738	6.59941000	0.00000000
0.87215072	6.59941000	0.00000000
0.87228405	6.59941000	0.08735237
0.87241739	6.59941000	0.08735237
0.87255073	6.59941000	0.08735237
0.87268406	6.59941000	0.08735237
0.87281740	6.59941000	0.08735237
0.87295073	6.59941000	0.00000000
0.87308407	6.59941000	0.08735237
0.87321741	6.59941000	0.00000000
0.87335074	6.59941000	0.08735237
0.87348408	6.59941000	0.08735237
0.87361741	6.59941000	0.08735237
0.87375075	6.59941000	0.08735237
0.87388409	6.59941000	0.08735237
0.87401742	6.59941000	0.00000000
0.87415076	6.59941000	0.08735237
0.87428409	6.59941000	0.00000000
0.87441743	6.59941000	0.08735237
0.87455077	6.59941000	0.08735237
0.87468410	6.59941000	0.08735237
0.87481744	6.59941000	0.00000000
0.87495077	6.59941000	0.08735237
0.87508411	6.59941000	0.08735237
0.87521745	6.59941000	0.08735237
0.87535078	6.59941000	0.08735237
0.87548412	6.59941000	0.08735237
0.87561745	6.59941000	0.08735237
0.87575079	6.59941000	0.08735237
0.87588413	6.59941000	0.08735237
0.87601746	6.59941000	0.08735237
0.87615080	6.59941000	0.00000000
0.87628413	6.59941000	0.00000000
0.87641747	6.59941000	0.08735237
0.87655081	6.59941000	0.08735237
0.87668414	6.59941000	0.00000000
0.87681748	6.59941000	0.08735237
0.87695081	6.59941000	0.00000000
0.87708415	6.59941000	0.00000000
0.87721749	6.59941000	0.08735237
0.87735082	6.59941000	0.08735237
0.87748416	6.59941000	0.00000000
0.87761749	6.59941000	0.08735237
0.87775083	6.59941000	0.00000000
0.87788417	6.59941000	0.08735237
0.87801750	6.59941000	0.08735237
0.87815084	6.59941000	0.08735237
0.87828417	6.59941000	0.08735237
0.87841751	6.59941000	0.08735237
0.87855085	6.59941000	0.08735237
0.87868418	6.59941000	0.08735237
0.87881752	6.59941000	0.08735237
0.87895085	6.59941000	0.08735237
0.87908419	6.59941000	0.08735237
0.87921753	6.59941000	0.08735237
0.87935086	6.59941000	0.00000000
0.87948420	6.59941000	0.00000000
0.87961753	6.59941000	0.08735237
0.87975087	6.59941000	0.08735237
0.87988421	6.59941000	0.08735237
0.88001754	6.59941000	0.08735237
0.88015088	6.59941000	0.08735237
0.88028421	6.59941000	0.08735237
0.88041755	6.59941000	0.08735237
0.88055089	6.59941000	0.08735237
0.88068422	6.59941000	0.00000000
0.88081756	6.59941000	0.00000000
0.88095089	6.59941000	0.08735237
0.88108423	6.59941000	0.08735237
0.88121757	6.59941000	0.08735237
0.88135090	6.59941000	0.08735237
0.88148424	6.59941000	0.08735237
0.88161757	6.59941000	0.08735237
0.88175091	6.59941000	0.08735237
0.88188425	6.59941000	0.08735237
0.88201758	6.59941000	0.08735237
0.88215092	6.59941000	0.08735237
0.88228425	6.59941000	0.08735237
0.88241759	6.59941000	0.08735237
0.88255093	6.59941000	0.08735237
0.88268426	6.59941000	0.08735237
0.88281760	6.59941000	0.08735237
0.88295093	6.59941000	0.08735237
0.88308427	6.59941000	0.08735237
0.88321761	6.59941000	0.08735237
0.88335094	6.59941000	0.08735237
0.88348428	6.59941000	0.08735237
0.88361761	6.59941000	0.08735237
0.88375095	6.59941000	0.08735237
0.88388429	6.59941000	0.08735237
0.88401762	6.59941000	0.08735237
0.88415096	6.59941000	0.08735237
0.88428429	6.59941000	0.08735237
0.88441763	6.59941000	0.08735237
0.88455097	6.59941000	0.08735237
0.88468430	6.59941000	0.08735237
0.88481764	6.59941000	0.08735237
0.88495097	6.59941000	0.08735237
0.88508431	6.59941000	0.08735237
0.88521765	6.59941000	0.08735237
0.88535098	6.59941000	0.17470470
0.88548432	6.59941000	0.17470470
0.88561765	6.59941000	0.17470470
0.88575099	6.59941000	0.17470470
0.88588433	6.59941000	0.17470470
0.88601766	6.59941000	0.17470470
0.88615100	6.59941000	0.08735237
0.88628433	6.59941000	0.08735237
0.88641767	6.59941000	0.08735237
0.88655101	6.59941000	0.08735237
0.88668434	6.59941000	0.08735237
0.88681768	6.59941000	0.08735237
0.88695101	6.59941000	0.08735237
0.88708435	6.59941000	0.08735237
0.88721769	6.59941000	0.08735237
0.88735102	6.59941000	0.08735237
0.88748436	6.59941000	0.08735237
0.88761769	6.59941000	0.08735237
0.88775103	6.59941000	0.08735237
0.88788437	6.59941000	0.08735237
0.88801770	6.59941000	0.08735237
0.88815104	6.59941000	0.08735237
0.88828437	6.59941000	0.08735237
0.88841771	6.59941000	0.08735237
0.88855105	6.59941000	0.08735237
0.88868438	6.59941000	0.08735237
0.88881772	6.59941000	0.08735237
0.88895105	6.59941000	0.08735237
0.88908439	6.59941000	0.08735237
0.88921773	6.59941000	0.08735237
0.88935106	6.59941000	0.08735237
0.88948440	6.59941000	0.08735237
0.88961773	6.59941000	0.08735237
0.88975107	6.59941000	0.08735237
0.88988441	6.59941000	0.08735237
0.89001774	6.59941000	0.00000000
0.89015108	6.59941000	0.08735237
0.89028441	6.59941000	0.08735237
0.89041775	6.59941000	0.08735237
0.89055109	6.59941000	0.08735237
0.89068442	6.59941000	0.08735237
0.89081776	6.59941000	0.08735237
0.89095109	6.59941000	0.08735237
0.89108443	6.59941000	0.08735237
0.89121777	6.59941000	0.08735237
0.89135110	6.59941000	0.08735237
0.89148444	6.59941000	0.08735237
0.89161777	6.59941000	0.08735237
0.89175111	6.59941000	0.08735237
0.89188445	6.59941000	0.08735237
0.89201778	6.59941000	0.08735237
0.89215112	6.59941000	0.08735237
0.89228445	6.59941000	0.08735237
0.89241779	6.59941000	0.08735237
0.89255113	6.59941000	0.08735237
0.89268446	6.59941000	0.08735237
0.89281780	6.59941000	0.08735237
0.89295113	6.59941000	0.08735237
0.89308447	6.59941000	0.08735237
0.89321781	6.59941000	0.08735237
0.89335114	6.59941000	0.17470470
0.89348448	6.59941000	0.08735237
0.89361781	6.59941000	0.08735237
0.89375115	6.59941000	0.08735237
0.89388449	6.59941000	0.08735237
0.89401782	6.59941000	0.08735237
0.89415116	6.59941000	0.08735237
0.89428449	6.59941000	0.08735237
0.89441783	6.59941000	0.17470470
0.89455117	6.59941000	0.08735237
0.89468450	6.59941000	0.08735237
0.89481784	6.59941000	0.08735237
0.89495117	6.59941000	0.08735237
0.89508451	6.59941000	0.08735237
0.89521785	6.59941000	0.08735237
0.89535118	6.59941000	0.08735237
0.89548452	6.59941000	0.08735237
0.89561785	6.68737700	0.08735237
0.89575119	6.59941000	0.08735237
0.89588453	6.59941000	0.08735237
0.89601786	6.59941000	0.08735237
0.89615120	6.59941000	0.08735237
0.89628453	6.59941000	0.08735237
0.89641787	6.59941000	0.08735237
0.89655121	6.59941000	0.08735237
0.89668454	6.59941000	0.08735237
0.89681788	6.59941000	0.08735237
0.89695121	6.59941000	0.08735237
0.89708455	6.68737700	0.08735237
0.89721789	6.59941000	0.08735237
0.89735122	6.59941000	0.08735237
0.89748456	6.59941000	0.08735237
0.89761789	6.68737700	0.08735237
0.89775123	6.68737700	0.08735237
0.89788457	6.59941000	0.08735237
0.89801790	6.59941000	0.08735237
0.89815124	6.68737700	0.08735237
0.89828457	6.59941000	0.08735237
0.89841791	6.68737700	0.08735237
0.89855125	6.68737700	0.08735237
0.89868458	6.59941000	0.08735237
0.89881792	6.59941000	0.08735237
0.89895125	6.68737700	0.08735237
0.89908459	6.59941000	0.08735237
0.89921793	6.59941000	0.17470470
0.89935126	6.68737700	0.17470470
0.89948460	6.59941000	0.17470470
0.89961793	6.68737700	0.08735237
0.89975127	6.68737700	0.08735237
0.89988461	6.59941000	0.08735237
0.90001794	6.68737700	0.08735237
0.90015128	6.68737700	0.08735237
0.90028461	6.68737700	0.08735237
0.90041795	6.59941000	0.08735237
0.90055129	6.68737700	0.08735237
0.90068462	6.59941000	0.08735237
0.90081796	6.59941000	0.08735237
0.90095129	6.59941000	0.17470470
0.90108463	6.59941000	0.08735237
0.90121797	6.59941000	0.08735237
0.90135130	6.59941000	0.08735237
0.90148464	6.59941000	0.08735237
0.90161797	6.59941000	0.08735237
0.90175131	6.68737700	0.08735237
0.90188465	6.59941000	0.08735237
0.90201798	6.68737700	0.08735237
0.90215132	6.59941000	0.08735237
0.90228465	6.59941000	0.17470470
0.90241799	6.59941000	0.17470470
0.90255133	6.59941000	0.08735237
0.90268466	6.59941000	0.17470470
0.90281800	6.59941000	0.17470470
0.90295133	6.68737700	0.08735237
0.90308467	6.59941000	0.08735237
0.90321801	6.68737700	0.08735237
0.90335134	6.59941000	0.08735237
0.90348468	6.59941000	0.17470470
0.90361801	6.68737700	0.17470470
0.90375135	6.59941000	0.17470470
0.90388469	6.59941000	0.17470470
0.90401802	6.59941000	0.17470470
0.90415136	6.59941000	0.08735237
0.90428469	6.68737700	0.17470470
0.90441803	6.68737700	0.08735237
0.90455137	6.68737700	0.17470470
0.90468470	6.68737700	0.17470470
0.90481804	6.59941000	0.17470470
0.90495137	6.68737700	0.17470470
0.90508471	6.68737700	0.17470470
0.90521805	6.68737700	0.17470470
0.90535138	6.68737700	0.17470470
0.90548472	6.68737700	0.17470470
0.90561805	6.68737700	0.17470470
0.90575139	6.68737700	0.17470470
0.90588473	6.59941000	0.17470470
0.90601806	6.68737700	0.17470470
0.90615140	6.59941000	0.17470470
0.90628473	6.59941000	0.17470470
0.90641807	6.59941000	0.17470470
0.90655141	6.68737700	0.17470470
0.90668474	6.59941000	0.17470470
0.90681808	6.68737700	0.17470470
0.90695141	6.68737700	0.17470470
0.90708475	6.68737700	0.17470470
0.90721809	6.68737700	0.17470470
0.90735142	6.68737700	0.17470470
0.90748476	6.68737700	0.17470470
0.90761809	6.68737700	0.17470470
0.90775143	6.68737700	0.17470470
0.90788477	6.68737700	0.17470470
0.90801810	6.59941000	0.17470470
0.90815144	6.68737700	0.08735237
0.90828477	6.68737700	0.08735237
0.90841811	6.68737700	0.08735237
0.90855145	6.68737700	0.17470470
0.90868478	6.68737700	0.17470470
0.90881812	6.68737700	0.08735237
0.90895145	6.68737700	0.08735237
0.90908479	6.68737700	0.08735237
0.90921813	6.68737700	0.08735237
0.90935146	6.59941000	0.08735237
0.90948480	6.68737700	0.17470470
0.90961813	6.68737700	0.17470470
0.90975147	6.68737700	0.17470470
0.90988481	6.59941000	0.17470470
0.91001814	6.68737700	0.17470470
0.91015148	6.68737700	0.17470470
0.91028481	6.59941000	0.17470470
0.91041815	6.68737700	0.17470470
0.91055149	6.68737700	0.17470470
0.91068482	6.68737700	0.17470470
0.91081816	6.68737700	0.17470470
0.91095149	6.68737700	0.17470470
0.91108483	6.68737700	0.17470470
0.91121817	6.68737700	0.17470470
0.91135150	6.68737700	0.17470470
0.91148484	6.68737700	0.17470470
0.91161817	6.68737700	0.17470470
0.91175151	6.68737700	0.17470470
0.91188485	6.68737700	0.17470470
0.91201818	6.68737700	0.17470470
0.91215152	6.68737700	0.08735237
0.91228485	6.68737700	0.17470470
0.91241819	6.68737700	0.17470470
0.91255153	6.68737700	0.17470470
0.91268486	6.68737700	0.17470470
0.91281820	6.68737700	0.17470470
0.91295153	6.68737700	0.17470470
0.91308487	6.68737700	0.17470470
0.91321821	6.68737700	0.17470470
0.91335154	6.68737700	0.26205710
0.91348488	6.68737700	0.17470470
0.91361821	6.68737700	0.26205710
0.91375155	6.68737700	0.26205710
0.91388489	6.68737700	0.26205710
0.91401822	6.68737700	0.26205710
0.91415156	6.68737700	0.26205710
0.91428489	6.68737700	0.17470470
0.91441823	6.68737700	0.26205710
0.91455157	6.59941000	0.17470470
0.91468490	6.68737700	0.17470470
0.91481824	6.68737700	0.17470470
0.91495157	6.68737700	0.17470470
0.91508491	6.68737700	0.17470470
0.91521825	6.68737700	0.17470470
0.91535158	6.68737700	0.17470470
0.91548492	6.68737700	0.17470470
0.91561825	6.68737700	0.17470470
0.91575159	6.68737700	0.17470470
0.91588493	6.68737700	0.17470470
0.91601826	6.68737700	0.17470470
0.91615160	6.68737700	0.17470470
0.91628493	6.68737700	0.17470470
0.91641827	6.68737700	0.26205710
0.91655161	6.68737700	0.26205710
0.91668494	6.68737700	0.26205710
0.91681828	6.68737700	0.26205710
0.91695161	6.68737700	0.17470470
0.91708495	6.68737700	0.26205710
0.91721829	6.68737700	0.26205710
0.91735162	6.68737700	0.26205710
0.91748496	6.68737700	0.26205710
0.91761829	6.68737700	0.17470470
0.91775163	6.68737700	0.17470470
0.91788497	6.68737700	0.17470470
0.91801830	6.68737700	0.17470470
0.91815164	6.68737700	0.17470470
0.91828497	6.68737700	0.17470470
0.91841831	6.68737700	0.17470470
0.91855165	6.68737700	0.17470470
0.91868498	6.68737700	0.17470470
0.91881832	6.68737700	0.17470470
0.91895165	6.68737700	0.17470470
0.91908499	6.68737700	0.17470470
0.91921833	6.68737700	0.26205710
0.91935166	6.68737700	0.17470470
0.91948500	6.68737700	0.26205710
0.91961833	6.68737700	0.17470470
0.91975167	6.68737700	0.26205710
0.91988501	6.68737700	0.26205710
